"","PC1","PC2","PC3"
"893",-0.281697877699729,-0.289194658768242,-0.307966354168172
"894",-0.290974509175069,-0.249971256884153,-0.221821446274922
"895",-0.466126947046576,0.494777420487801,0.538297354965096
"896",-0.286877107372876,-0.267442691794779,-0.192727576920517
"897",-0.285803529756545,-0.271752318209029,-0.275291632898386
"898",-0.30941444313292,-0.171162060516717,-0.0143007386956405
"899",-0.285366137826666,-0.273694582196549,-0.240028900077955
"900",-0.348417777602472,-0.00405949668797421,-0.47325685509815
"901",-0.28826855802017,-0.261345418979716,-0.255673505801464
"902",-0.32310603786803,-0.112999124498039,-0.194740058715859
"903",-0.287960593876795,-0.262754231923878,-0.216768609168829
"904",-0.457654396475377,0.457633028940284,1.14388066310921
"905",-0.291449773544225,-0.247723397857236,-0.241483595288197
"906",-0.288248900496185,-0.261360479410116,-0.20822145540984
"907",-0.298847557149371,-0.216492512922194,-0.214137481479503
"908",-0.317797412618901,-0.135650338777926,-0.217775111801033
"909",-0.299432786570638,-0.21405960659026,-0.1469993668722
"910",-0.281954621949813,-0.288052073457653,-0.290506801608192
"911",-0.296674679884649,-0.225017771607687,-0.330858498455951
"912",-0.30511756563477,-0.189371285488103,-0.233720654029093
"913",-0.648492099746004,1.2721652966576,0.860080167879119
"914",0.566605995189463,0.176068828204657,0.231967296040351
"915",0.589838515883988,0.0778331208829789,-0.170430721327611
"916",0.598456578338706,0.0414435565247084,-0.18658348015966
"917",0.55226325387754,0.237995570561864,0.0719698032884278
"918",0.594453719364009,0.0584518448793292,-0.174898829934828
"919",0.603110405466986,0.021239359349917,-0.12999111474314
"920",0.598687403514065,0.0399402767359929,-0.0839277864710049
"921",0.59860982398908,0.0408935575421592,-0.256722823240301
"922",0.597389594260633,0.045790156328947,-0.192944813729346
"923",0.594226010582865,0.0591591379003057,-0.0607135968759575
"924",0.590536415294756,0.0749260680709742,-0.053882877622539
"925",0.589840934753803,0.0777409565178452,-0.0446511507728151
"926",0.603708019443509,0.0188336858924639,-0.166415905847949
"927",0.594080479183618,0.0598380228669887,-0.13432368853127
"928",0.31365097554489,1.25335850167672,0.501345805098765
"929",0.597435908111714,0.0453164818471774,-0.0677310930175682
"930",0.576379458978225,0.134461081982271,0.0943605871980308
"931",0.598325694096137,0.0417020388936832,-0.134987703579343
"932",0.553372373118643,0.232224048976525,0.302366895291284
"933",0.594080336199738,0.0596377007925683,-0.099356258270628
"934",0.599930060792847,0.0352449530855811,-0.284139797498247
"935",0.600412182253164,0.032777393477913,-0.108522678747485
"936",0.603605777084341,0.0191668857460948,-0.14120711070265
"937",0.512308124661617,0.406496876639845,0.565030285840553
"938",0.590506708107246,0.0759535671521258,-0.35364772013681
"939",0.601857292430547,0.0268716469342157,-0.19396265272995
"940",0.58822102160258,0.0848869847540378,-0.136322628953817
"941",0.602251806371114,0.0250096250385878,-0.159457600108975
"942",0.561212964325514,0.200560894339535,-0.141163428435231
"943",0.594745133990371,0.0566586657107029,-0.0637737454155749
"944",0.599398394405187,0.0371003581713245,-0.136188638478941
"945",0.600977740902567,0.03074384645361,-0.185045696989474
"946",0.595095459111512,0.0556141794710843,-0.173590511367338
"947",0.593780720406809,0.0615032491331192,-0.289803072902571
"948",0.585983241028406,0.0946136861716435,-0.239817751998966
"949",0.604687235910431,0.0146276769712364,-0.168110101833078
"950",0.59179721813776,0.0692145493059661,-0.0733608434489964
"951",0.603131978630814,0.0216033857860162,-0.229943383360525
"952",0.602674380240017,0.0230488854913392,-0.151860242400994
"953",0.576308530829228,0.135893633299689,-0.127130841654179
"954",0.48160876117492,0.535432382251215,0.98101215786514
"955",0.538000769973039,0.298333444751445,-0.103443392841493
"956",0.488554639671826,-0.024780559311675,-0.194767024378359
"957",0.483780681572857,-0.00425661130325883,-0.193826417153326
"958",0.472791693065019,0.04236988033658,-0.216836811588937
"959",0.473028744399555,0.0416231982185038,-0.165445546799004
"960",0.478530361721607,0.0182273522744009,-0.127499461469117
"961",0.481882664048953,0.00336820218570315,-0.130977845798236
"962",0.259819984990186,0.949630080589129,0.181611376953115
"963",0.419695999888179,0.267849668402849,0.301847232766358
"964",0.484537066965162,-0.00740882462131043,-0.218074017649631
"965",0.48378145774011,-0.00417834749405365,-0.167357911292206
"966",0.477591790891769,0.0224914692458215,-0.409031390195527
"967",0.483055046369353,-0.0010893925009667,-0.214417694138521
"968",0.324024057549701,0.671565161148479,1.33328980365766
"969",0.465541351256327,0.0733025836628667,-0.222794605102592
"970",0.479288346095207,0.0144888556616988,-0.125162148763366
"971",0.485524231557393,-0.0120321034064086,-0.157544925126886
"972",0.480680711489456,0.00886788927412471,-0.134470949807392
"973",0.472807421381092,0.0419213866189336,-0.0820820858419408
"974",0.478419423401977,0.018586229130295,-0.110841844936227
"975",0.403253405429115,0.336031735574603,0.754973653789923
"976",0.462211747874821,0.0867418072676663,0.0764407717131721
"977",0.474858138507558,0.0331425655278408,-0.0220746321798897
"978",0.442730826505319,0.168784477987025,0.346269445437047
"979",0.475733953777206,0.0296307716647243,-0.0913158725517134
"980",0.434698686909517,0.204886219076931,0.061003972162779
"981",0.483937322597362,-0.0052242939381339,-0.128804484907006
"982",0.485274368044687,-0.0108839690185401,-0.155720268929733
"983",0.47620947818894,0.0273524653854581,0.0133298885884356
"984",0.487137908315868,-0.0188358176641047,-0.151386924062281
"985",0.479318381103485,0.0141558610984408,-0.0281900593144909
"986",0.481553455929066,0.0052471144796126,-0.135713853107083
"987",0.483810074974355,-0.00446536288672457,-0.17540135021026
"988",0.48780695806623,-0.0215322844753425,-0.215354107046604
"989",0.434882303185239,0.202058910672763,0.395496291131491
"990",0.480745140150661,0.00845260246670407,-0.135260732184376
"991",0.380316071411549,-0.0320913264046799,-0.187451144770466
"992",0.36935926153565,0.0136743905915371,0.012881541878062
"993",0.379495177469941,-0.0286832473182785,-0.192135936164118
"994",0.379349793484948,-0.0285952878522495,-0.1524127297784
"995",0.379551639641183,-0.0295101287572884,-0.144416369632452
"996",-0.451094876227953,3.4997522166943,4.56350481861227
"997",0.368393306839174,0.0182285211508378,-0.197734963567124
"998",0.382530789239078,-0.0418832108270996,-0.115817291780456
"999",0.380989312819174,-0.0352601252900406,-0.143319822446387
"1000",0.352188881750317,0.087880581968686,-0.153163357222867
"1001",0.365443903779666,0.0314458067328803,-0.332692239686032
"1002",0.375634913810731,-0.0122534843995977,-0.220672193875406
"1003",0.376538793735513,-0.0165295458773913,-0.0920904460948263
"1004",0.374974245067657,-0.00989358546251932,-0.0448678305899316
"1005",0.387976643758789,-0.0650966950404597,-0.227128900249635
"1006",0.378137718732645,-0.023390258031184,-0.112699498674648
"1007",0.288391073924787,0.357711507879626,0.734855595291079
"1008",0.38331765652339,-0.0452599546067404,-0.160994057501811
"1009",0.353622584591989,0.0812814305029283,0.0335937308950499
"1010",0.383911135266094,-0.0479206342457403,-0.198221001568208
"1011",0.309886141313617,0.266852605881546,0.482991291808294
"1012",0.386441974829129,-0.0587328427671208,-0.186951671059168
"1013",0.381527650727825,-0.0379526120509839,-0.115213991397535
"1014",0.356045430241,0.0700822277859965,0.00885491508364507
"1015",0.379973381693784,-0.0313027962311246,-0.110799352551336
"1016",0.380462935186042,-0.0331866095269348,-0.149613569745708
"1017",0.349257878536622,0.0992697635203401,0.153145269416804
"1018",0.384523426292029,-0.0506712394306936,-0.1489650288517
"1019",0.362417017887358,0.0434783409181671,-0.141613471450422
"1020",0.385082524107359,-0.0529091188696801,-0.189382343183049
"1021",0.358474543345849,0.0593182357293162,0.172540390150458
"1022",0.379689262059334,-0.0294474544391341,-0.180404573003766
"1023",0.321690421014349,0.216424482734397,0.0291028609859111
"1024",0.386825681536466,-0.0601951997207936,-0.189156880111775
"1025",0.387074051962583,-0.0613627423073898,-0.196541157970685
"1026",0.384634891273813,-0.0508834636513501,-0.153571141603809
"1027",0.384857446553329,-0.0516219246456651,-0.282061581029971
"1028",0.386713794943535,-0.0597516474593356,-0.183782767081288
"1029",0.379879263525056,-0.030911674598046,-0.103960758488041
"1030",0.313624605902634,0.250656091422611,0.22806532502677
"1031",0.344452577592553,0.120417160112813,-0.177325063974116
"1032",0.384991451379439,-0.0521868446414063,-0.228256599285451
"1033",0.370464118483556,0.00914068548732312,-0.0919332140339326
"1034",0.384248595219068,-0.0485948414218691,-0.420713630195453
"1035",0.360397819451462,0.0519357222204251,0.0223348950632533
"1036",0.373289849329287,-0.00342663923907006,0.00665375179858658
"1037",0.376119500161352,-0.0146261479631023,-0.0567518104581044
"1038",0.387370546937802,-0.0625994118611841,-0.203675546170719
"1039",0.377511796228907,-0.0208243224154222,-0.149154084702957
"1040",0.380287267911955,-0.0327309681432412,-0.0773097822028201
"1041",0.382818013226685,-0.0432299352165062,-0.198377569154214
"1042",0.38002862919588,-0.0316434690823207,-0.139619419708305
"1043",0.361102378380075,0.0486775957001869,0.210616520018298
"1044",0.303111253866462,0.296989259542198,-0.0617823180086089
"1045",0.382953475508268,-0.0436442491457099,-0.130765077034024
"1046",0.36569484637991,0.0294723642199438,0.125753206611067
"1047",0.356235109297951,0.0692287902499656,0.0439147641088757
"1048",0.383000847941559,-0.0439750213316787,-0.194451115812621
"1049",0.377461376391373,-0.0204577759539769,-0.133820431429662
"1050",0.381291398719946,-0.0368139344787456,-0.135510156040971
"1051",0.379841964492246,-0.0306151011755439,-0.0867606729929043
"1052",0.381222000296969,-0.0366426491370276,-0.11681808857802
"1053",0.375111153401784,-0.0107748309299355,-0.0764537530461774
"1054",0.378493095995749,-0.0250618945783825,-0.0739184946284777
"1055",0.385445237793807,-0.0542970555422937,-0.183876207379054
"1056",0.38775817785792,-0.0642880062303691,-0.219082627483555
"1057",0.368865447426438,0.0157096582538757,0.0219325151749862
"1058",0.384869855236967,-0.0518228368141776,-0.182793081021319
"1059",0.381349652913432,-0.0371682337172923,-0.143203055209758
"1060",0.367470972660574,0.0217456395198707,0.00203280359800986
"1061",0.375602263775542,-0.0122452523828667,-0.272138116320717
"1062",0.381097688878782,-0.0355859454764953,-0.304927392949711
"1063",0.383579456186902,-0.0464570995682369,-0.173929632758532
"1064",0.377161343226204,-0.0191031104375704,-0.0839209522490181
"1065",0.378588225351027,-0.0250722276270296,-0.0943927207786728
"1066",0.329458532914395,0.181994583867779,0.469818533850692
"1067",0.37926432028675,-0.0282711437590319,-0.127306924646297
"1068",0.380246914116268,-0.0324964279967479,-0.0925729732165645
"1069",0.365357088693976,0.0305702893063221,0.128165069897517
"1070",0.386072232653608,-0.0571652857146195,-0.179553702788981
"1071",0.375023519929383,-0.0101136054599229,8.98984898267311e-05
"1072",0.38712011449717,-0.0615160868139554,-0.197416678224545
"1073",0.372920821235836,-0.00144758598301728,-0.0524151152394618
"1074",0.387576295332306,-0.0634881109435056,-0.222439905157507
"1075",0.384446908677942,-0.0501592558472754,-0.152540832256914
"1076",0.374074725925983,-0.00639770604205799,-0.0134644672050465
"1077",0.378948319438641,-0.0271415295684138,-0.0913924145649233
"1078",0.382412625326005,-0.0415546738420516,-0.166442741836762
"1079",0.33116364774305,0.174973865199033,0.389157006124326
"1080",0.381274476393659,-0.0365455921629982,-0.125635819393848
"1081",0.378048551872285,-0.0231398500297952,-0.136730875949601
"1082",0.38067556073842,-0.0339271078725676,-0.149941770575673
"1083",0.351637410660523,0.089551686706078,0.0155712722030894
"1084",0.38633132255129,-0.0579983280555715,-0.222296005688631
"1085",0.0180464617218843,1.51001556934812,0.773947959351894
"1086",0.330681286224313,0.179180031125726,-0.124511435519911
"1087",0.383524094451166,-0.0464155175498553,-0.155329194050226
"1088",0.335751182473788,0.156049953076834,0.213536389836979
"1089",0.374724873158092,-0.00887524105567103,-0.0628061408272442
"1090",0.374929836215331,-0.00856808292504479,-0.393593338227524
"1091",0.359422350814008,0.0560101998762232,0.0514263423979354
"1092",0.378070558603018,-0.0226897929269764,-0.302276665319938
"1093",0.36987952189695,0.0121057678792993,-0.163619212826624
"1094",0.387850637774147,-0.0645902110802294,-0.208671560569756
"1095",0.357404186816253,0.0650479305063309,-0.0118108390495761
"1096",0.357609903639429,0.0632677543325002,0.0790064091438223
"1097",0.382691025057012,-0.0425928687305513,-0.225888674596176
"1098",0.382981822706618,-0.0441153609413385,-0.147331316035935
"1099",0.385079219574193,-0.0528739965992131,-0.153649232239035
"1100",0.368445586663649,0.0175289648762505,0.0789943637937276
"1101",0.385735853644226,-0.055478756280726,-0.241063179542474
"1102",0.381517159027615,-0.0377867604851515,-0.134869674921468
"1103",0.386470105561355,-0.0587081915118576,-0.179237125177002
"1104",0.384812847856821,-0.0516652851324737,-0.147310996723863
"1105",0.361527425758561,0.0467032917880308,0.198193766749771
"1106",0.385693710651178,-0.0555687190727955,-0.14904406421311
"1107",0.376422154031665,-0.0158350147924132,-0.207397647582643
"1108",0.503976449852383,0.105442558999644,0.0978026115916545
"1109",0.527341455676301,0.00644623534982235,-0.172386268598146
"1110",0.518002469579367,0.0463190194285655,-0.196317374800445
"1111",0.317691870142875,0.897861531689284,1.51261175997886
"1112",0.523672992430806,0.0224304882094477,-0.182432295919482
"1113",0.497578763626989,0.132636427444718,0.103081740740646
"1114",0.519298776580704,0.0407745322620892,-0.191182241880414
"1115",0.529706539023021,-0.0036520722945313,-0.165348164516172
"1116",0.530337887070308,-0.0063799216240718,-0.178366830195476
"1117",0.529749042883547,-0.00374696873482725,-0.180850839144629
"1118",0.437944114576388,0.386547010962407,0.377135326168592
"1119",0.46317392342628,0.277511053087911,0.650379583224293
"1120",0.522344705880148,0.0272054705754028,-0.04187413882733
"1121",0.512148989973028,0.0703433929432344,0.0730318850754145
"1122",0.526247490939901,0.0109885153735235,-0.118379326137671
"1123",0.524979584847901,0.016714529883085,-0.0792008281672133
"1124",0.530622493091109,-0.00757263919052099,-0.153333149539504
"1125",0.530731350229508,-0.00796521349509322,-0.175015327901535
"1126",0.511807200324491,0.0718422680099582,0.0602488832096055
"1127",0.529122093861911,-0.00118895364328514,-0.134759782770934
"1128",0.52167326638223,0.030633698626628,-0.170962773412974
"1129",0.53155462392994,-0.0113744951232307,-0.207578325347337
"1130",0.518831685747328,0.0422555763226993,-0.0482470314915432
"1131",0.523283828298433,0.0234165802094184,-0.089964232536694
"1132",0.52469595844231,0.0172855033526012,-0.0892975274824862
"1133",0.530064336862585,-0.00516644708726626,-0.173416586741333
"1134",0.527106496890309,0.00733475073792955,-0.137393759249887
"1135",0.525461434933468,0.0147445295211084,-0.280547229539817
"1136",0.518703218780425,0.0431202092864337,-0.154318869494669
"1137",0.522608023221654,0.0263280792247472,-0.0906026304207935
"1138",0.512142339363017,0.07079732065486,0.154129593835495
"1139",0.496978208776969,0.137851955541442,-0.0134147469474987
"1140",0.525616897099333,0.0134344864774916,-0.0666905400134118
"1141",0.530989201687986,-0.0090528207131387,-0.19110210155689
"1142",0.509904371365448,0.0807255538597349,-0.228048350696958
"1143",0.509832258033175,0.0800013040132986,0.174253092123446
"1144",0.496696031673835,0.13583316520889,0.250803544082069
"1145",0.529802160044725,-0.00412583528637811,-0.148431213387183
"1146",0.513778544014154,0.0636139004982078,0.059848114243685
"1147",0.525654876547417,0.0133968684345554,-0.0693614488228571
"1148",-0.253619039009059,3.32251924077732,4.73594967101476
"1149",0.489444190759453,0.166697518901001,0.336779014496815
"1150",0.523597630289701,0.0218910669145045,-0.0616349125443953
"1151",0.522450914826264,0.0269210771709287,-0.0918337823787145
"1152",0.527289560816589,0.00684381283670093,-0.188553506913875
"1153",0.524396471214555,0.018581799282737,-0.0662658438355948
"1154",0.528970717293202,-0.000116270543352977,-0.271814098008253
"1155",0.50745061759805,0.0899023328240433,0.137291996909747
"1156",0.514025755479735,0.0626759285124393,0.0174027685214177
"1157",0.523998090342489,0.0202887232881427,-0.043613445269955
"1158",0.523524580376943,0.0229599583197511,-0.11352131679204
"1159",0.509393005735514,0.0822885025875921,0.0876845671894414
"1160",0.529380001014309,-0.00227385129029872,-0.179885174468943
"1161",0.476875977700164,0.219188055983526,0.59937305961819
"1162",0.520978906504246,0.0332860626069534,-0.0533198166998654
"1163",0.521715623939733,0.0304797177988861,-0.110187122502355
"1164",0.527018743151799,0.00803589227376417,-0.15708624874473
"1165",0.527078657596214,0.00734767488247813,-0.0954266652569395
"1166",0.525401340618947,0.0145138380896309,-0.0850202924886916
"1167",0.530262217409388,-0.00603309210059756,-0.187056318716952
"1168",0.518780147467379,0.0424925638688332,0.0315976607849691
"1169",0.51742721352794,0.0484283789846797,-0.0568873962172379
"1170",0.526396312250376,0.0103766685505877,-0.106255699536319
"1171",0.523797968518676,0.0217520685944337,-0.177660762238945
"1172",0.518889470382273,0.042583847287719,-0.160926061504657
"1173",0.52253490681941,0.0264755723936625,-0.0223331739631211
"1174",0.494027259290681,0.148782870908104,-0.0908002517717361
"1175",0.484655118121082,0.186714532008518,0.432620572348506
"1176",0.517717556578041,0.0476140122087175,-0.229164311361561
"1177",0.51710319880455,0.0502789864889333,-0.112396241111633
"1178",0.477995605380127,0.214978250109402,0.441413587284765
"1179",0.5273406266904,0.00633688379552685,-0.132717267586853
"1180",0.432696960260148,-0.0390043336686805,-0.220406806127549
"1181",0.407097667134472,0.069500432039033,-0.0905071962637394
"1182",0.416098514005705,0.0309516486519003,-0.040631880440812
"1183",0.402824216993475,0.0875799888365827,0.0532861497327207
"1184",0.428404370555442,-0.0204142282515545,-0.297927251285035
"1185",0.426530041792448,-0.0117810191685117,-0.258494548776514
"1186",0.363716687105081,0.255756226939712,-0.559323275319603
"1187",0.430147119838396,-0.0281570151665163,-0.194592992516585
"1188",0.413069585121727,0.0438148552256222,0.00846550902904468
"1189",0.433831600432643,-0.0438920475260542,-0.199136129308053
"1190",0.428963325154997,-0.0230187477897031,-0.20244586708878
"1191",0.288468482774209,0.582880219047329,-2.73286430059668
"1192",0.425752410684814,-0.00984472991305384,-0.104959548240337
"1193",0.431909913584911,-0.035791576355267,-0.190842423870441
"1194",0.418480174042104,0.0216231011614603,-0.248796464990543
"1195",0.434139823985378,-0.0451255236682863,-0.215709017540541
"1196",0.434116798193126,-0.0449316661537248,-0.201422551173659
"1197",0.432335081649688,-0.0373330260051271,-0.214328169593802
"1198",0.420048495101412,0.0148766240829597,-0.145039362578886
"1199",0.381207995310052,0.178743840338779,0.179296607078885
"1200",0.398956377150798,0.103061918980201,0.291665726088867
"1201",0.425209776893081,-0.00740705351632232,-0.113879566569978
"1202",0.419808997473794,0.0163417743860227,-0.428540505382518
"1203",0.422809902725624,0.00321661468629343,-0.135547630935786
"1204",0.430466295437515,-0.0295364580706374,-0.142734402939421
"1205",0.246275069097301,0.755553788805544,-0.853268405668642
"1206",0.412491014171533,0.0472132215565691,-0.317541488579325
"1207",0.364469431092891,0.249259909848526,0.379517817428946
"1208",0.43541643095198,-0.0505447295796899,-0.228511525107079
"1209",0.429951822370368,-0.0275016496440462,-0.154774466524607
"1210",0.421351395975753,0.00866348756609717,-0.0462473569820413
"1211",0.412334805938324,0.0469752518253708,-0.0267388670597971
"1212",0.418481529910663,0.0216098959016035,-0.2204493110754
"1213",0.429042787690723,-0.0236486164188531,-0.124482186878508
"1214",0.398382920830144,0.105257988901789,0.188699147740372
"1215",0.423805996953975,-0.00163598600500375,-0.146799154143281
"1216",0.419041871686635,0.0188674648113589,-0.109672249552103
"1217",0.40717261387631,0.068244526864971,0.150372839041728
"1218",0.432545597780796,-0.0383983482162136,-0.212280490067109
"1219",0.426539447328983,-0.0130056717936064,-0.135541352460342
"1220",0.408323919505414,0.063703389203026,0.126031472064389
"1221",0.417647356953823,0.0244467437565732,-0.0208966148375382
"1222",0.434914171911534,-0.0484602539412004,-0.217694785488243
"1223",0.411052839495747,0.0575404990216897,-1.49605256006988
"1224",0.434908574954526,-0.0483259244698836,-0.239204538795379
"1225",0.431174673665751,-0.0326069099926008,-0.175989791167636
"1226",0.4316813642221,-0.0348463979810022,-0.175259205136823
"1227",0.410256091412329,0.0557941547310699,-0.049787994166065
"1228",0.431987461321212,-0.0360927297978497,-0.169807745280322
"1229",0.405593147743891,0.0749691437012782,0.116352604072161
"1230",0.431104771186979,-0.0319168902085531,-0.310421199009975
"1231",0.428465496172333,-0.02120053656378,-0.131483462444536
"1232",0.432055027509901,-0.0363457124669596,-0.172887806736463
"1233",0.433347818237759,-0.0414437073587762,-0.243964907279583
"1234",0.424337502135221,-0.00375269516467772,-0.151758755530942
"1235",0.434635862788833,-0.0472016978622359,-0.217923287311343
"1236",0.428446877269426,-0.0211591626253645,-0.201991167500707
"1237",0.428661901647871,-0.0218486578375447,-0.194323271011208
"1238",0.43065886791892,-0.0305007614494922,-0.162612327711029
"1239",0.429936174831821,-0.0271755706486363,-0.1587766364614
"1240",0.433016675891371,-0.0402858236713249,-0.215290157171826
"1241",0.424363552375137,-0.00365609766686281,-0.190815052839808
"1242",0.428975781049936,-0.0228332860354855,-0.182213067014578
"1243",0.317294088570202,0.450818680060331,0.405398590802961
"1244",0.432108145270841,-0.0361623882154901,-0.332351066109878
"1245",0.430906655979976,-0.0313143666209765,-0.213174961556527
"1246",0.425343246771494,-0.00795350091495241,-0.142417991723332
"1247",0.402771691907513,0.0868918397517212,0.18321640495324
"1248",0.429739382624773,-0.026401547847562,-0.175548125840477
"1249",0.421862118008857,0.00663015598991586,-0.0527731937459367
"1250",0.361168729714716,0.26250021697228,0.547549467774414
"1251",0.435668641890232,-0.0516143750845109,-0.248391727824175
"1252",0.389254493131061,0.146696692429792,-0.366312830931584
"1253",0.417526628958641,0.0254543315210057,-0.132342708183818
"1254",0.371776428603034,0.21969709127202,-0.0117740071773414
"1255",0.395913049886196,0.117682439989171,0.0337511522597768
"1256",0.427879266856825,-0.0183832628908659,-0.175888331676347
"1257",0.43221313443263,-0.0367836417270932,-0.212272822090771
"1258",0.423005326469825,0.00268974094623242,-0.34880455909284
"1259",0.424858628088796,-0.0061026633206099,-0.0676942172384716
"1260",0.412828333829626,0.0454098154747974,-0.144316139840958
"1261",0.435100316469056,-0.0491331948386474,-0.225616961730136
"1262",0.378735897636104,0.191757600792194,-0.13906997547167
"1263",0.433478818862965,-0.0423288104683826,-0.200213934674214
"1264",0.39303031517873,0.129146463943167,0.0326067160711128
"1265",0.418355706666542,0.0217112955903065,-0.117792446755159
"1266",0.4081941351232,0.0643908864556417,0.0543780540983621
"1267",0.380920610418338,0.180527951685355,0.126405719303054
"1268",0.409986114352117,0.0563989459955847,0.112022381969945
"1269",0.435525220667588,-0.0510057367462862,-0.225030578990661
"1270",0.430065153227501,-0.0278712151614152,-0.227934585307311
"1271",0.40932697940501,0.059621523083121,0.0557342049031506
"1272",-2.10673395407306,10.768572281586,0.615584852759113
"1273",0.312659594160243,0.466878786700065,1.06553861630265
"1274",0.376889553296512,0.197959453602802,0.170829172217648
"1275",0.430969130051802,-0.0316470313340869,-0.180213688089317
"1276",0.428506368624985,-0.0212773388249497,-0.170847868412212
"1277",0.432412644002198,-0.0377874553849309,-0.192519884398125
"1278",0.42233086548101,0.00559798220627344,-0.274128643463511
"1279",0.414479926661146,0.0385411739160348,-0.0853066662874077
"1280",0.398682321025293,0.104397601688646,0.275886579473273
"1281",0.312398628867947,0.474379732625474,-0.035764989784248
"1282",0.404148382027642,0.0826154563061985,0.0366104033613318
"1283",0.421587944747807,0.00864992230174286,-0.171936072527286
"1284",0.408890889934504,0.0623557046152775,0.0143941609036749
"1285",0.427792202488834,-0.0176843989104061,-0.252892856715795
"1286",0.40651910792099,0.0722995874936355,-0.153648283281677
"1287",0.42219547897146,0.00598652088192875,-0.15542860082956
"1288",0.434544017275481,-0.0464189366255742,-0.27970474708955
"1289",0.433812122245671,-0.0433455079948377,-0.250217635321381
"1290",0.423506733219322,0.000589015148123153,-0.209993263217418
"1291",0.431039209941708,-0.0318293308233908,-0.202272027731398
"1292",0.432442848819979,-0.0375132866945644,-0.259504215429003
"1293",0.424061265105154,-0.00196933477950757,-0.128745419111245
"1294",0.315457065345991,0.180830730036306,0.422632592268402
"1295",0.367042477010432,-0.0366898728186769,-0.192235473340528
"1296",0.328348900791107,0.127628816456657,0.304148312224046
"1297",0.317500451164684,0.17605446502377,0.121251898507671
"1298",0.355530395546741,0.0123396224087331,-0.0268616948653514
"1299",0.367167839791189,-0.0375021806467465,-0.152710004700021
"1300",0.34331457576955,0.0643294509426866,-0.286216684442125
"1301",0.356616631228436,0.00710941541357804,0.00829156768201786
"1302",0.372283614102853,-0.0591255430331651,-0.200297626591881
"1303",0.360394889842583,-0.00835938392739142,-0.284017979579829
"1304",0.37273710094195,-0.0609255920795665,-0.19806076081489
"1305",0.343404671539275,0.0638200687383215,-0.100096663871359
"1306",0.357842779110015,0.00280956960897523,-0.186350926126907
"1307",0.372154983335774,-0.0584688284557308,-0.217165994579082
"1308",0.247370803433735,0.47052462277735,0.612199967307363
"1309",0.36453357800856,-0.0263051875578196,-0.129447339106639
"1310",0.371795058786658,-0.0564940317567821,-0.355606075091138
"1311",0.338547114756658,0.0840589801645015,0.00370255843754554
"1312",0.298805031722598,0.253096243941159,-0.00536608836171681
"1313",0.355838592925271,0.0114101921635564,-0.22671025416889
"1314",-1.00648483498412,5.81529339127577,-0.193714271893046
"1315",0.364755804110504,-0.0268495491491071,-0.26142040242791
"1316",0.371565384101851,-0.0558012279235995,-0.211895738553677
"1317",0.258962891276022,0.419982050728743,1.08077415986535
"1318",0.305211944710075,0.226438233287331,-0.338378329136592
"1319",0.374451692286207,-0.0683267793755875,-0.222712783643781
"1320",0.356765049530936,0.00646920847500635,-0.0369109530788516
"1321",0.368569819843625,-0.0426465538111715,-0.331369969960845
"1322",0.370660440802343,-0.0520530086548812,-0.238781830236268
"1323",0.352568821910469,0.0251162640946689,-0.27252528977889
"1324",0.345851022398733,0.0528921924615846,0.0365384165021081
"1325",0.37269529487449,-0.0603835485870282,-0.224217277760046
"1326",0.366163897167855,-0.0333045805041197,-0.0978292944820463
"1327",0.364349134367636,-0.025530412324283,-0.110724406399488
"1328",0.366538967107574,-0.0343931023607704,-0.158299169561478
"1329",0.374104975604232,-0.0667502890071128,-0.239080123644284
"1330",0.261626274559112,0.408635372482964,1.0297285186102
"1331",0.287142114806639,0.302455289398755,0.173093164636216
"1332",0.373056933348422,-0.0624483641175017,-0.168193938709713
"1333",0.342698812483514,0.066386192062032,0.142114445952756
"1334",0.364542126775643,-0.0261019275717872,-0.184528703939673
"1335",0.37297649138787,-0.0620637743480628,-0.182630671050294
"1336",0.374952356873827,-0.0703961103756523,-0.219470511523977
"1337",0.373227058342187,-0.0630053558928878,-0.164387424240766
"1338",0.275352831679254,0.350963884553868,0.633081540021726
"1339",0.370342391231971,-0.0507783304914096,-0.200386427701651
"1340",0.29207584314284,0.280197680363456,0.545036058570974
"1341",0.372592769052088,-0.0602085410472742,-0.201372553707198
"1342",0.369352622802028,-0.0467044078225682,-0.139700863126042
"1343",0.254895095095105,0.438459185802586,0.623738786756206
"1344",0.292491461219635,0.27846030601548,0.774632934436196
"1345",0.32807996040193,0.129636448163973,-0.414583424719864
"1346",0.368515090946128,-0.0427793033072524,-0.154435808502698
"1347",0.360107411957549,-0.00796094404426189,0.00402827461059867
"1348",0.363999621980737,-0.0238481878880928,-0.203876499233014
"1349",0.361082169072071,-0.010638571730602,-0.168312285751544
"1350",0.372686100523024,-0.0608243996753099,-0.185286598880659
"1351",0.373542533687956,-0.0641713688570971,-0.273244634602795
"1352",0.372239847474278,-0.0588128236529999,-0.203467750860456
"1353",0.341712823667124,0.0725776959429286,-0.459603408051218
"1354",0.353700177102476,0.0196575088842142,0.0709466731016414
"1355",0.373302665538512,-0.0634468175748985,-0.168800417119457
"1356",0.365359503744467,-0.0294681981081144,-0.211955469438263
"1357",0.342995400813311,0.0660735020186712,0.0332456760796395
"1358",0.335902148210326,0.0945295829609863,0.1955015459127
